# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,ambient_temp
157696,-7.27476721,19.746522584423655
157696,-7.274767298,19.75683250842267
157696,-7.274767711,19.75683250842267
158720,-7.254448676,19.75167754627764
158720,-7.25444872,19.75167754627764
158720,-7.254448469,19.741367622860707
158720,-7.25444869,19.736212661588798
158720,-7.254448897,19.736212661588798
159744,-7.234131114,19.746522584423655
159744,-7.234131187,19.720747779519296
159744,-7.234131187,19.731057700607927
159744,-7.23413129,19.731057700607927
159744,-7.234131349,19.731057700607927
160768,-7.213810576,19.736212661588798
160768,-7.213810797,19.72590273991809
160768,-7.213810753,19.746522584423655
160768,-7.21381037,19.736212661588798
160768,-7.21381062,19.741367622860707
161792,-7.193490642,19.746522584423655
161792,-7.193490628,19.75167754627764
161792,-7.193490834,19.75167754627764
161792,-7.193490775,19.75167754627764
161792,-7.193490687,19.76198747085873
162816,-7.173171578,19.746522584423655
162816,-7.173171651,19.746522584423655
162816,-7.173171681,19.741367622860707
162816,-7.173171372,19.741367622860707
162816,-7.173171018,19.75167754627764
163840,-7.152854487,19.767142433585832
163840,-7.152854605,19.75683250842267
163840,-7.152854531,19.75167754627764
163840,-7.152854767,19.75167754627764
163840,-7.152854193,19.741367622860707
164864,-7.132534789,19.736212661588798
164864,-7.132535187,19.736212661588798
164864,-7.132535157,19.731057700607927
164864,-7.132534892,19.736212661588798
164864,-7.132534966,19.741367622860707
165888,-7.1122135,19.746522584423655
165888,-7.112214163,19.72590273991809
165888,-7.112214119,19.746522584423655
165888,-7.11221378,19.731057700607927
165888,-7.112213633,19.746522584423655
166912,-7.091895614,19.75167754627764
166912,-7.091895585,19.75167754627764
166912,-7.091895688,19.736212661588798
166912,-7.091895762,19.741367622860707
166912,-7.091895496,19.75683250842267
167936,-7.071578067,19.76198747085873
167936,-7.071578244,19.76198747085873
167936,-7.071578111,19.75167754627764
167936,-7.071577787,19.75683250842267
167936,-7.071577934,19.746522584423655
168960,-7.051257824,19.746522584423655
168960,-7.051257839,19.75167754627764
168960,-7.051257883,19.741367622860707
168960,-7.051258325,19.741367622860707
168960,-7.051257971,19.731057700607927
169984,-7.030937684,19.731057700607927
169984,-7.030937655,19.731057700607927
169984,-7.030937655,19.731057700607927
169984,-7.030937714,19.72590273991809
169984,-7.030937905,19.720747779519296
171008,-7.010618119,19.72590273991809
171008,-7.01061859,19.736212661588798
171008,-7.010618251,19.720747779519296
171008,-7.010618664,19.731057700607927
171008,-7.010619327,19.720747779519296
172032,-6.990298671,19.741367622860707
172032,-6.990298627,19.741367622860707
172032,-6.990298509,19.736212661588798
172032,-6.990298082,19.731057700607927
172032,-6.99029845,19.72590273991809
173056,-6.969978826,19.741367622860707
173056,-6.969978826,19.736212661588798
173056,-6.969978797,19.746522584423655
173056,-6.969979474,19.731057700607927
173056,-6.969979283,19.736212661588798
174080,-6.949658878,19.741367622860707
174080,-6.949658996,19.72590273991809
174080,-6.949658804,19.736212661588798
174080,-6.949659025,19.720747779519296
174080,-6.949659217,19.731057700607927
175104,-6.929340741,19.736212661588798
175104,-6.929341124,19.72590273991809
175104,-6.929341109,19.731057700607927
175104,-6.929341021,19.72590273991809
175104,-6.929341065,19.731057700607927
176128,-6.90902175,19.746522584423655
176128,-6.909021795,19.741367622860707
176128,-6.909021839,19.741367622860707
176128,-6.909021942,19.746522584423655
176128,-6.909022398,19.736212661588798
177152,-6.888701964,19.72590273991809
177152,-6.888702082,19.736212661588798
177152,-6.888701743,19.741367622860707
177152,-6.888702038,19.731057700607927
177152,-6.888702008,19.741367622860707
178176,-6.868382369,19.741367622860707
178176,-6.868382428,19.72590273991809
178176,-6.86838262,19.72590273991809
178176,-6.868382369,19.72590273991809
178176,-6.868382148,19.736212661588798
179200,-6.848063673,19.736212661588798
179200,-6.848063187,19.736212661588798
179200,-6.848063202,19.731057700607927
179200,-6.848063143,19.746522584423655
179200,-6.848063157,19.736212661588798
180224,-6.827746671,19.746522584423655
180224,-6.827746936,19.731057700607927
180224,-6.827746597,19.731057700607927
180224,-6.827746494,19.731057700607927
180224,-6.827746568,19.746522584423655
181248,-6.807427341,19.75683250842267
181248,-6.807427312,19.746522584423655
181248,-6.807427282,19.736212661588798
181248,-6.807427164,19.75167754627764
181248,-6.807427385,19.736212661588798
182272,-6.787106008,19.736212661588798
182272,-6.787106244,19.736212661588798
182272,-6.787106361,19.741367622860707
182272,-6.787106538,19.736212661588798
182272,-6.787106185,19.731057700607927
183296,-6.766787754,19.720747779519296
183296,-6.766787606,19.720747779519296
183296,-6.766787385,19.71559281941154
183296,-6.766787592,19.71559281941154
183296,-6.766788092,19.710437859594823
184320,-6.746470575,19.720747779519296
184320,-6.746470354,19.720747779519296
184320,-6.746470295,19.710437859594823
184320,-6.746470398,19.71559281941154
184320,-6.74647053,19.710437859594823
185344,-6.72615067,19.720747779519296
185344,-6.726150774,19.705282900069143
185344,-6.726150508,19.705282900069143
185344,-6.726150626,19.7001279408345
185344,-6.726150273,19.705282900069143
186368,-6.705830442,19.694972981890896
186368,-6.705830457,19.705282900069143
186368,-6.705830501,19.68981802323833
186368,-6.705830324,19.68981802323833
186368,-6.70583031,19.694972981890896
187392,-6.685510361,19.71559281941154
187392,-6.685510612,19.710437859594823
187392,-6.685510582,19.710437859594823
187392,-6.685510656,19.71559281941154
187392,-6.685510715,19.710437859594823
188416,-6.665190678,19.720747779519296
188416,-6.665190693,19.71559281941154
188416,-6.665190649,19.710437859594823
188416,-6.665190678,19.720747779519296
188416,-6.665190884,19.720747779519296
189440,-6.644871525,19.720747779519296
189440,-6.644871393,19.71559281941154
189440,-6.644871496,19.71559281941154
189440,-6.644871407,19.720747779519296
189440,-6.644871525,19.720747779519296
190464,-6.624551488,19.72590273991809
190464,-6.624551209,19.72590273991809
190464,-6.624551209,19.71559281941154
190464,-6.624551312,19.710437859594823
190464,-6.624551385,19.71559281941154
191488,-6.604232925,19.71559281941154
191488,-6.604233175,19.710437859594823
191488,-6.604233234,19.720747779519296
191488,-6.604233337,19.710437859594823
191488,-6.604233322,19.705282900069143
192512,-6.583914081,19.7001279408345
192512,-6.583914243,19.7001279408345
192512,-6.583913963,19.705282900069143
192512,-6.583914346,19.7001279408345
192512,-6.583913831,19.705282900069143
193536,-6.563594192,19.710437859594823
193536,-6.563594177,19.694972981890896
193536,-6.563594059,19.7001279408345
193536,-6.563594368,19.7001279408345
193536,-6.563594427,19.7001279408345
194560,-6.543274037,19.7001279408345
194560,-6.543273831,19.710437859594823
194560,-6.543273522,19.71559281941154
194560,-6.54327358,19.710437859594823
194560,-6.543273669,19.710437859594823
195584,-6.52295431,19.720747779519296
195584,-6.522954177,19.720747779519296
195584,-6.522954442,19.720747779519296
195584,-6.522954486,19.720747779519296
195584,-6.522954472,19.720747779519296
196608,-6.502637263,19.72590273991809
196608,-6.502637101,19.72590273991809
196608,-6.502637057,19.710437859594823
196608,-6.502636983,19.71559281941154
196608,-6.502637411,19.71559281941154
197632,-6.482317123,19.741367622860707
197632,-6.482317403,19.731057700607927
197632,-6.482317565,19.736212661588798
197632,-6.482317389,19.72590273991809
197632,-6.482317462,19.731057700607927
198656,-6.461996866,19.71559281941154
198656,-6.461997249,19.710437859594823
198656,-6.461996998,19.71559281941154
198656,-6.461996409,19.71559281941154
198656,-6.461996586,19.710437859594823
199680,-6.441677978,19.71559281941154
199680,-6.441677698,19.705282900069143
199680,-6.441677875,19.7001279408345
199680,-6.44167786,19.705282900069143
199680,-6.441678096,19.710437859594823
200704,-6.421360548,19.71559281941154
200704,-6.421360342,19.705282900069143
200704,-6.421360151,19.694972981890896
200704,-6.421360519,19.71559281941154
200704,-6.421360637,19.71559281941154
201728,-6.401041204,19.71559281941154
201728,-6.401041116,19.720747779519296
201728,-6.401040939,19.705282900069143
201728,-6.401040954,19.72590273991809
201728,-6.401040703,19.720747779519296
202752,-6.380720637,19.720747779519296
202752,-6.380720666,19.720747779519296
202752,-6.380720563,19.71559281941154
202752,-6.380720239,19.710437859594823
202752,-6.380720431,19.71559281941154
203776,-6.360400409,19.705282900069143
203776,-6.360400306,19.7001279408345
203776,-6.360400586,19.710437859594823
203776,-6.360400615,19.694972981890896
203776,-6.360400615,19.694972981890896
204800,-6.340079753,19.7001279408345
204800,-6.34007968,19.679508106806317
204800,-6.340079739,19.68981802323833
204800,-6.340079606,19.7001279408345
204800,-6.340079577,19.68981802323833
205824,-6.319760453,19.694972981890896
205824,-6.319760615,19.679508106806317
205824,-6.319761072,19.68981802323833
205824,-6.319760821,19.679508106806317
205824,-6.319760836,19.684663064876805
206848,-6.299440181,19.674353149026864
206848,-6.299440372,19.669198191538452
206848,-6.29944024,19.669198191538452
206848,-6.299440416,19.679508106806317
206848,-6.299440269,19.679508106806317
207872,-6.279121985,19.68981802323833
207872,-6.279122147,19.669198191538452
207872,-6.279122236,19.669198191538452
207872,-6.279122044,19.658888277434745
207872,-6.279122133,19.65373332081945
208896,-6.258804143,19.658888277434745
208896,-6.258804217,19.658888277434745
208896,-6.258804202,19.658888277434745
208896,-6.258804247,19.66404323434108
208896,-6.258803952,19.66404323434108
209920,-6.238483606,19.674353149026864
209920,-6.238483871,19.658888277434745
209920,-6.23848365,19.66404323434108
209920,-6.238483517,19.658888277434745
209920,-6.238483842,19.648578364495187
210944,-6.218163952,19.66404323434108
210944,-6.218164203,19.65373332081945
210944,-6.218163775,19.65373332081945
210944,-6.218164173,19.66404323434108
210944,-6.218164055,19.669198191538452
211968,-6.197844888,19.669198191538452
211968,-6.197845064,19.679508106806317
211968,-6.19784502,19.66404323434108
211968,-6.197844667,19.674353149026864
211968,-6.197844726,19.674353149026864
212992,-6.177529049,19.669198191538452
212992,-6.177529049,19.658888277434745
212992,-6.177528843,19.679508106806317
212992,-6.177528813,19.65373332081945
212992,-6.177528563,19.658888277434745
214016,-6.157208998,19.66404323434108
214016,-6.157209322,19.66404323434108
214016,-6.157209248,19.66404323434108
214016,-6.157209218,19.669198191538452
214016,-6.157208894,19.669198191538452
215040,-6.136888003,19.679508106806317
215040,-6.13688818,19.674353149026864
215040,-6.136888254,19.669198191538452
215040,-6.136888327,19.669198191538452
215040,-6.136888239,19.674353149026864
216064,-6.116569631,19.66404323434108
216064,-6.116569734,19.658888277434745
216064,-6.116569705,19.658888277434745
216064,-6.116569764,19.65373332081945
216064,-6.116569719,19.648578364495187
217088,-6.096252319,19.658888277434745
217088,-6.096252305,19.669198191538452
217088,-6.096252423,19.674353149026864
217088,-6.096252408,19.669198191538452
217088,-6.096252319,19.684663064876805
218112,-6.075932798,19.669198191538452
218112,-6.075932828,19.669198191538452
218112,-6.075932563,19.658888277434745
218112,-6.075932769,19.648578364495187
218112,-6.075932636,19.658888277434745
219136,-6.0556126,19.674353149026864
219136,-6.0556126,19.65373332081945
219136,-6.055612217,19.658888277434745
219136,-6.055612275,19.674353149026864
219136,-6.05561229,19.66404323434108
220160,-6.035292474,19.658888277434745
220160,-6.035292607,19.648578364495187
220160,-6.035292607,19.65373332081945
220160,-6.035292622,19.643423408461967
220160,-6.035292474,19.643423408461967
221184,-6.014972128,19.638268452719785
221184,-6.01497229,19.61764863266144
221184,-6.014971878,19.61764863266144
221184,-6.014972187,19.61764863266144
221184,-6.014972055,19.622803587239467
222208,-5.994652651,19.643423408461967
222208,-5.994652607,19.648578364495187
222208,-5.994652843,19.643423408461967
222208,-5.99465299,19.643423408461967
222208,-5.994653034,19.648578364495187
223232,-5.974332939,19.638268452719785
223232,-5.974332821,19.622803587239467
223232,-5.974333557,19.627958542108537
223232,-5.974333557,19.622803587239467
223232,-5.974333336,19.633113497268642
224256,-5.954014846,19.648578364495187
224256,-5.954014404,19.633113497268642
224256,-5.954014493,19.622803587239467
224256,-5.954015023,19.633113497268642
224256,-5.954014434,19.633113497268642
225280,-5.933696489,19.643423408461967
225280,-5.93369615,19.638268452719785
225280,-5.933695782,19.643423408461967
225280,-5.933695914,19.643423408461967
225280,-5.933695693,19.648578364495187
226304,-5.913375951,19.66404323434108
226304,-5.913376084,19.648578364495187
226304,-5.91337601,19.648578364495187
226304,-5.913375745,19.658888277434745
226304,-5.913376099,19.65373332081945
227328,-5.893056224,19.658888277434745
227328,-5.89305615,19.65373332081945
227328,-5.893056489,19.658888277434745
227328,-5.893056474,19.65373332081945
227328,-5.893056489,19.658888277434745
228352,-5.872736452,19.658888277434745
228352,-5.872736438,19.65373332081945
228352,-5.872736364,19.648578364495187
228352,-5.872736894,19.648578364495187
228352,-5.872736791,19.633113497268642
229376,-5.852419303,19.633113497268642
229376,-5.852419671,19.627958542108537
229376,-5.852419465,19.627958542108537
229376,-5.852419538,19.633113497268642
229376,-5.852419465,19.638268452719785
230400,-5.832099855,19.648578364495187
230400,-5.832099811,19.633113497268642
230400,-5.832100003,19.622803587239467
230400,-5.832100003,19.627958542108537
230400,-5.832100076,19.627958542108537
231424,-5.811779406,19.622803587239467
231424,-5.811779421,19.61249367837445
231424,-5.811779288,19.638268452719785
231424,-5.811779303,19.607338724378497
231424,-5.811779244,19.61764863266144
232448,-5.791461093,19.633113497268642
232448,-5.791460769,19.622803587239467
232448,-5.79146099,19.61249367837445
232448,-5.791460783,19.607338724378497
232448,-5.791460562,19.602183770673584
233472,-5.771143192,19.61249367837445
233472,-5.771143074,19.602183770673584
233472,-5.771143089,19.61764863266144
233472,-5.771143,19.61764863266144
233472,-5.77114303,19.607338724378497
234496,-5.750823052,19.61764863266144
234496,-5.750823303,19.61249367837445
234496,-5.750823317,19.607338724378497
234496,-5.750823332,19.61249367837445
234496,-5.750823244,19.597028817259705
235520,-5.730502912,19.61764863266144
235520,-5.730503177,19.607338724378497
235520,-5.730502824,19.61764863266144
235520,-5.730502986,19.61764863266144
