# INL run# soak = 5# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,3458B_volt,ambient_temp
304128,-4.369111884,-4.369146546,20.74143561460078
305152,-4.348791687,-4.348826156,20.74143561460078
305152,-4.348792202,-4.348826039,20.736280596867438
305152,-4.348791775,-4.348825995,20.746590632625157
305152,-4.348792114,-4.348826244,20.746590632625157
305152,-4.348791834,-4.348826361,20.751745650940574
306176,-4.328473845,-4.328508009,20.751745650940574
306176,-4.32847358,-4.328507658,20.74143561460078
306176,-4.328473197,-4.328507511,20.736280596867438
306176,-4.328473256,-4.32850798,20.74143561460078
306176,-4.32847389,-4.328508259,20.75690066954703
307200,-4.308155003,-4.308189203,20.75690066954703
307200,-4.308155047,-4.308189276,20.751745650940574
307200,-4.308154944,-4.308189306,20.751745650940574
307200,-4.308154855,-4.308189276,20.736280596867438
307200,-4.308154914,-4.308189276,20.736280596867438
308224,-4.287834996,-4.287869488,20.720815545413643
308224,-4.287835085,-4.287869385,20.720815545413643
308224,-4.287835158,-4.287869488,20.720815545413643
308224,-4.287835144,-4.287869429,20.720815545413643
308224,-4.287834996,-4.287869605,20.72597056227387
309248,-4.267515535,-4.267549508,20.74143561460078
309248,-4.267515697,-4.267549611,20.751745650940574
309248,-4.267515535,-4.26754923,20.74143561460078
309248,-4.267515388,-4.267549699,20.736280596867438
309248,-4.267515623,-4.267549772,20.74143561460078
310272,-4.24719572,-4.247230042,20.720815545413643
310272,-4.247195632,-4.247229676,20.736280596867438
310272,-4.247195558,-4.247229984,20.72597056227387
310272,-4.247195661,-4.247229749,20.736280596867438
310272,-4.24719572,-4.247229559,20.72597056227387
311296,-4.226878483,-4.226912819,20.746590632625157
311296,-4.226878439,-4.226912687,20.751745650940574
311296,-4.226878468,-4.226912467,20.746590632625157
311296,-4.226878498,-4.226912731,20.736280596867438
311296,-4.226878468,-4.226912775,20.731125579425132
312320,-4.206559007,-4.206593075,20.736280596867438
312320,-4.206559125,-4.206592987,20.74143561460078
312320,-4.206559007,-4.20659328,20.731125579425132
312320,-4.206559154,-4.206593016,20.731125579425132
312320,-4.206558845,-4.206593163,20.720815545413643
313344,-4.186237807,-4.186271791,20.72597056227387
313344,-4.186238131,-4.18627204,20.72597056227387
313344,-4.18623794,-4.186271981,20.731125579425132
313344,-4.186237719,-4.186271615,20.72597056227387
313344,-4.186237851,-4.186271835,20.731125579425132
314368,-4.165919185,-4.165953277,20.74143561460078
314368,-4.165919539,-4.165953439,20.746590632625157
314368,-4.165919377,-4.165953409,20.72597056227387
314368,-4.165919524,-4.165953087,20.72597056227387
314368,-4.16591948,-4.165953116,20.720815545413643
315392,-4.145602125,-4.145635922,20.705350496579193
315392,-4.145602199,-4.145635908,20.715660528844456
315392,-4.145602154,-4.145635952,20.710505512566307
315392,-4.145602316,-4.145635644,20.72597056227387
315392,-4.145601654,-4.145635512,20.72597056227387
316416,-4.125281559,-4.125315166,20.731125579425132
316416,-4.125281574,-4.125315298,20.731125579425132
316416,-4.125281485,-4.125315049,20.736280596867438
316416,-4.125281706,-4.125315049,20.705350496579193
316416,-4.125281632,-4.125315386,20.710505512566307
317440,-4.104961523,-4.104995216,20.70019548088312
317440,-4.104961788,-4.10499507,20.70019548088312
317440,-4.104961655,-4.104995304,20.684730435541134
317440,-4.10496167,-4.104995422,20.68988545036409
317440,-4.104961464,-4.104995304,20.68988545036409
318464,-4.084641782,-4.084675486,20.65895536579192
318464,-4.084641679,-4.08467556,20.669265392818488
318464,-4.084641723,-4.084676029,20.664110379159684
318464,-4.084641811,-4.084675574,20.67442040676833
318464,-4.084641767,-4.084675574,20.67957542100921
319488,-4.064321422,-4.064355566,20.68988545036409
319488,-4.064321392,-4.064355199,20.684730435541134
319488,-4.064321422,-4.064355536,20.67442040676833
319488,-4.064321584,-4.064355405,20.669265392818488
319488,-4.064321436,-4.064355302,20.669265392818488
320512,-4.044002137,-4.044035631,20.67442040676833
320512,-4.044001931,-4.044035689,20.67957542100921
320512,-4.044002063,-4.044035689,20.684730435541134
320512,-4.044002004,-4.044035733,20.684730435541134
320512,-4.044001872,-4.044035631,20.684730435541134
321536,-4.023681821,-4.023715651,20.68988545036409
321536,-4.023682013,-4.023715505,20.68988545036409
321536,-4.023681983,-4.023715431,20.70019548088312
321536,-4.023682027,-4.02371549,20.710505512566307
321536,-4.023682042,-4.023715446,20.710505512566307
322560,-4.003363553,-4.003396874,20.695040465478087
322560,-4.003363376,-4.003396728,20.695040465478087
322560,-4.003363376,-4.003396918,20.705350496579193
322560,-4.003363524,-4.00339664,20.710505512566307
322560,-4.003363332,-4.003396581,20.715660528844456
323584,-3.983045123,-3.983078215,20.705350496579193
323584,-3.983044843,-3.983078097,20.710505512566307
323584,-3.983044519,-3.983078068,20.710505512566307
323584,-3.983044592,-3.983077921,20.72597056227387
323584,-3.983044578,-3.983078302,20.710505512566307
324608,-3.962724689,-3.96275803,20.720815545413643
324608,-3.962724866,-3.962758133,20.72597056227387
324608,-3.962724689,-3.962757927,20.710505512566307
324608,-3.962724483,-3.962757913,20.720815545413643
324608,-3.962724468,-3.962757664,20.720815545413643
325632,-3.942404801,-3.942438212,20.705350496579193
325632,-3.942404683,-3.942437978,20.72597056227387
325632,-3.942404904,-3.942438359,20.720815545413643
325632,-3.942404756,-3.942438373,20.715660528844456
325632,-3.942404933,-3.942438285,20.715660528844456
326656,-3.922085663,-3.922118497,20.72597056227387
326656,-3.922085604,-3.922118379,20.720815545413643
326656,-3.92208559,-3.922118189,20.72597056227387
326656,-3.92208556,-3.922118511,20.720815545413643
326656,-3.922085663,-3.922118673,20.720815545413643
327680,-3.901768956,-3.901802153,20.710505512566307
327680,-3.901768897,-3.901802168,20.70019548088312
327680,-3.901768897,-3.901802051,20.705350496579193
327680,-3.901768942,-3.901801758,20.710505512566307
327680,-3.901769015,-3.901802021,20.705350496579193
328704,-3.88144948,-3.881482277,20.70019548088312
328704,-3.881449407,-3.881482409,20.68988545036409
328704,-3.88144951,-3.881482203,20.695040465478087
328704,-3.881449215,-3.881482233,20.695040465478087
328704,-3.881449333,-3.88148235,20.70019548088312
329728,-3.861128708,-3.861161858,20.705350496579193
329728,-3.861128988,-3.861161609,20.695040465478087
329728,-3.861128723,-3.86116177,20.695040465478087
329728,-3.861128914,-3.861162166,20.67957542100921
329728,-3.861129223,-3.861162151,20.664110379159684
330752,-3.840810719,-3.840843638,20.648645339929498
330752,-3.840810749,-3.840843242,20.669265392818488
330752,-3.840810602,-3.840843462,20.669265392818488
330752,-3.840810646,-3.84084333,20.65895536579192
330752,-3.84081069,-3.840843257,20.669265392818488
331776,-3.82049335,-3.820526063,20.664110379159684
331776,-3.820493409,-3.820526283,20.65895536579192
331776,-3.820493438,-3.820526136,20.65895536579192
331776,-3.820493409,-3.820525887,20.669265392818488
331776,-3.820493217,-3.82052596,20.669265392818488
332800,-3.800173446,-3.800205864,20.65895536579192
332800,-3.800173461,-3.800205966,20.653800352715187
332800,-3.800173343,-3.800205996,20.643490327434847
332800,-3.800173373,-3.800206157,20.63318030331866
332800,-3.800173314,-3.800206157,20.648645339929498
333824,-3.779853587,-3.779886251,20.65895536579192
333824,-3.779853543,-3.779886046,20.669265392818488
333824,-3.779853749,-3.779886442,20.669265392818488
333824,-3.779853352,-3.77988606,20.664110379159684
333824,-3.779853366,-3.779886163,20.664110379159684
334848,-3.759533478,-3.759565817,20.65895536579192
334848,-3.759533478,-3.759565729,20.664110379159684
334848,-3.759533507,-3.759566081,20.648645339929498
334848,-3.759533434,-3.759565993,20.643490327434847
334848,-3.759533507,-3.759565876,20.638335315231235
335872,-3.739213589,-3.739245413,20.62802529169712
335872,-3.73921328,-3.739245692,20.638335315231235
335872,-3.739213206,-3.739245178,20.638335315231235
335872,-3.739213206,-3.739245252,20.643490327434847
335872,-3.739213162,-3.739245692,20.648645339929498
336896,-3.718894452,-3.718926489,20.653800352715187
336896,-3.718894113,-3.718926123,20.65895536579192
336896,-3.718894452,-3.718926387,20.664110379159684
336896,-3.718894098,-3.718926489,20.653800352715187
336896,-3.718894437,-3.718926504,20.653800352715187
337920,-3.698574504,-3.698606686,20.638335315231235
337920,-3.698574843,-3.698606774,20.643490327434847
337920,-3.698574799,-3.698606701,20.648645339929498
337920,-3.698574681,-3.698606525,20.653800352715187
337920,-3.698574858,-3.698606583,20.653800352715187
338944,-3.678255794,-3.678287748,20.67442040676833
338944,-3.678255942,-3.678287572,20.684730435541134
338944,-3.678255868,-3.678287909,20.67442040676833
338944,-3.678255853,-3.678287924,20.67442040676833
338944,-3.67825575,-3.678287777,20.684730435541134
339968,-3.657937496,-3.657969337,20.67957542100921
339968,-3.657937334,-3.657969044,20.67442040676833
339968,-3.657937261,-3.657969176,20.648645339929498
339968,-3.657937128,-3.657968853,20.648645339929498
339968,-3.65793729,-3.657969205,20.648645339929498
340992,-3.637617637,-3.637649109,20.653800352715187
340992,-3.63761749,-3.637649138,20.653800352715187
340992,-3.637617402,-3.637649094,20.653800352715187
340992,-3.637617078,-3.637649211,20.653800352715187
340992,-3.637617416,-3.637649006,20.648645339929498
342016,-3.617297277,-3.617328998,20.648645339929498
342016,-3.617297543,-3.617329247,20.648645339929498
342016,-3.617297631,-3.617329071,20.653800352715187
342016,-3.617297498,-3.617329144,20.653800352715187
342016,-3.617297454,-3.617328939,20.653800352715187
343040,-3.596977595,-3.597009678,20.664110379159684
343040,-3.596977625,-3.597009458,20.648645339929498
343040,-3.596977904,-3.597009429,20.638335315231235
343040,-3.596977742,-3.597009209,20.643490327434847
343040,-3.596977669,-3.597009781,20.638335315231235
344064,-3.576660756,-3.576692176,20.63318030331866
344064,-3.576660549,-3.576692045,20.638335315231235
344064,-3.576660564,-3.576691942,20.638335315231235
344064,-3.576660387,-3.576691971,20.643490327434847
344064,-3.576660402,-3.57669203,20.62802529169712
345088,-3.556340955,-3.5563723,20.622870280366623
345088,-3.55634072,-3.556372285,20.62802529169712
345088,-3.55634072,-3.556372256,20.622870280366623
345088,-3.556340528,-3.556372007,20.622870280366623
345088,-3.556340322,-3.556372007,20.62802529169712
346112,-3.536019314,-3.536050591,20.622870280366623
346112,-3.536019447,-3.536050767,20.638335315231235
346112,-3.536019211,-3.536050591,20.622870280366623
346112,-3.536019329,-3.53605062,20.622870280366623
346112,-3.536019417,-3.536050605,20.617715269327164
347136,-3.51570106,-3.515732327,20.612560258578743
347136,-3.51570106,-3.515732341,20.602250237955012
347136,-3.515701222,-3.515732503,20.622870280366623
347136,-3.515701016,-3.515732151,20.612560258578743
347136,-3.515700928,-3.515732195,20.622870280366623
348160,-3.495384074,-3.49541506,20.638335315231235
348160,-3.495383838,-3.495415133,20.622870280366623
348160,-3.495384015,-3.495415397,20.62802529169712
348160,-3.495384206,-3.495415148,20.62802529169712
348160,-3.495384044,-3.495415221,20.63318030331866
349184,-3.475063979,-3.475094802,20.62802529169712
349184,-3.475063714,-3.475094831,20.638335315231235
349184,-3.475063581,-3.475094919,20.648645339929498
349184,-3.475063802,-3.475094978,20.648645339929498
349184,-3.475063699,-3.475094846,20.664110379159684
350208,-3.45474384,-3.454774984,20.648645339929498
350208,-3.454743663,-3.454774955,20.653800352715187
350208,-3.454743796,-3.454774779,20.653800352715187
350208,-3.454743884,-3.454774749,20.65895536579192
350208,-3.454743766,-3.454774896,20.653800352715187
351232,-3.434423436,-3.434454668,20.62802529169712
351232,-3.434423495,-3.43445477,20.643490327434847
351232,-3.434423406,-3.434455019,20.638335315231235
351232,-3.43442373,-3.434455166,20.648645339929498
351232,-3.434424084,-3.434455313,20.643490327434847
352256,-3.414104033,-3.41413482,20.638335315231235
352256,-3.414103753,-3.414134952,20.63318030331866
352256,-3.414103871,-3.414134908,20.638335315231235
352256,-3.414103694,-3.41413482,20.63318030331866
352256,-3.41410365,-3.414134791,20.612560258578743
353280,-3.393784704,-3.393815838,20.622870280366623
353280,-3.393784587,-3.393815647,20.63318030331866
353280,-3.393784808,-3.393815662,20.62802529169712
353280,-3.393784675,-3.393815765,20.62802529169712
353280,-3.393784513,-3.393815838,20.617715269327164
354304,-3.373464536,-3.373495126,20.612560258578743
354304,-3.373464536,-3.373495258,20.612560258578743
354304,-3.373464374,-3.373494979,20.602250237955012
354304,-3.373464403,-3.373495228,20.591940218495438
354304,-3.373464462,-3.37349514,20.597095228079706
355328,-3.353146076,-3.35317673,20.602250237955012
355328,-3.353146135,-3.353176833,20.602250237955012
355328,-3.353146165,-3.353176833,20.591940218495438
355328,-3.353145885,-3.353176671,20.602250237955012
355328,-3.353146047,-3.353176906,20.60740524812136
356352,-3.332827558,-3.332858378,20.602250237955012
356352,-3.332827572,-3.332858319,20.60740524812136
356352,-3.33282741,-3.332858275,20.60740524812136
356352,-3.332827513,-3.332858378,20.612560258578743
356352,-3.332827631,-3.33285829,20.60740524812136
357376,-3.312507934,-3.312538369,20.60740524812136
357376,-3.312507698,-3.312538399,20.597095228079706
357376,-3.312507728,-3.312538457,20.602250237955012
357376,-3.312507919,-3.312538296,20.60740524812136
357376,-3.312507802,-3.312538047,20.602250237955012
358400,-3.29218806,-3.292218654,20.60740524812136
358400,-3.292188193,-3.292218434,20.602250237955012
358400,-3.292187898,-3.292218478,20.60740524812136
358400,-3.292187736,-3.292218552,20.60740524812136
358400,-3.292188016,-3.2922182,20.617715269327164
359424,-3.271868113,-3.271898836,20.597095228079706
359424,-3.271868157,-3.271898778,20.60740524812136
359424,-3.271868378,-3.271898953,20.60740524812136
359424,-3.271868466,-3.271898836,20.602250237955012
359424,-3.271868673,-3.271898792,20.60740524812136
360448,-3.2515512,-3.251581467,20.612560258578743
360448,-3.251551259,-3.25158154,20.60740524812136
360448,-3.251551214,-3.251581584,20.612560258578743
360448,-3.251551318,-3.251581628,20.612560258578743
360448,-3.251551185,-3.251581364,20.60740524812136
361472,-3.2312314,-3.231261868,20.591940218495438
361472,-3.231231238,-3.23126181,20.591940218495438
361472,-3.231231458,-3.231261781,20.597095228079706
361472,-3.2312314,-3.231261927,20.602250237955012
361472,-3.231231458,-3.231261942,20.58678520920221
362496,-3.21090992,-3.210940115,20.58678520920221
362496,-3.210909979,-3.210940247,20.57647519148886
362496,-3.210909787,-3.210940262,20.581630200200017
362496,-3.210910215,-3.210940071,20.56616517493967
362496,-3.210909891,-3.210940057,20.555855159554632
363520,-3.190591401,-3.190622042,20.581630200200017
363520,-3.190591814,-3.190621793,20.58678520920221
363520,-3.19059177,-3.190621646,20.602250237955012
363520,-3.190591519,-3.190621514,20.602250237955012
363520,-3.190591519,-3.190621602,20.591940218495438
364544,-3.17027387,-3.170303807,20.58678520920221
364544,-3.170273988,-3.170303866,20.58678520920221
364544,-3.170273929,-3.170304042,20.581630200200017
364544,-3.170273914,-3.170303939,20.57647519148886
364544,-3.170274533,-3.170304408,20.581630200200017
365568,-3.149954408,-3.149984341,20.58678520920221
365568,-3.149954703,-3.149984459,20.58678520920221
365568,-3.14995457,-3.149984385,20.58678520920221
365568,-3.149954526,-3.1499844,20.57647519148886
365568,-3.14995457,-3.149984253,20.56616517493967
366592,-3.129634387,-3.12966423,20.56616517493967
