# INL run# soak = 5# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,3458B_volt,ambient_temp
113664,-8.148501253,-8.148553105,20.58678520920221
113664,-8.148501769,-8.148553515,20.57647519148886
113664,-8.148501695,-8.148553075,20.571320183068746
113664,-8.148501533,-8.148552943,20.555855159554632
113664,-8.148501577,-8.148553134,20.555855159554632
114688,-8.128183547,-8.128235123,20.56616517493967
114688,-8.128183164,-8.128234917,20.555855159554632
114688,-8.128183237,-8.128235049,20.555855159554632
114688,-8.128183208,-8.128234873,20.545545145333744
114688,-8.128183473,-8.128234712,20.555855159554632
115712,-8.107863469,-8.107914868,20.555855159554632
115712,-8.107863837,-8.107915059,20.54039013865986
115712,-8.107863734,-8.107915293,20.545545145333744
115712,-8.107863985,-8.107915088,20.530080126185204
115712,-8.107864191,-8.107915161,20.535235132277013
116736,-8.087542625,-8.087593368,20.514615109656006
116736,-8.087542773,-8.087593221,20.514615109656006
116736,-8.087542905,-8.087593397,20.5197701148747
116736,-8.08754292,-8.087593895,20.5197701148747
116736,-8.087542758,-8.087593661,20.52492512038443
117760,-8.067224389,-8.067275239,20.535235132277013
117760,-8.0672243,-8.067275107,20.535235132277013
117760,-8.067223623,-8.067274814,20.54039013865986
117760,-8.067223829,-8.067275078,20.54039013865986
117760,-8.067224168,-8.067274858,20.530080126185204
118784,-8.046906476,-8.04695711,20.535235132277013
118784,-8.046906167,-8.046957052,20.535235132277013
118784,-8.046906196,-8.046956656,20.54039013865986
118784,-8.046906182,-8.046956964,20.535235132277013
118784,-8.04690655,-8.046956773,20.5197701148747
119808,-8.026586399,-8.026636915,20.530080126185204
119808,-8.026586119,-8.026636724,20.530080126185204
119808,-8.026586251,-8.026636841,20.52492512038443
119808,-8.026586016,-8.026637003,20.545545145333744
119808,-8.026586281,-8.026637032,20.550700152298667
120832,-8.006266335,-8.006317027,20.54039013865986
120832,-8.006266969,-8.006317657,20.545545145333744
120832,-8.006267234,-8.006317613,20.56101016710163
120832,-8.006266895,-8.006317232,20.545545145333744
120832,-8.006266792,-8.006316968,20.54039013865986
121856,-7.9859472,-7.985997696,20.535235132277013
121856,-7.985946935,-7.985997432,20.56101016710163
121856,-7.985946965,-7.985997461,20.555855159554632
121856,-7.985947083,-7.985997403,20.555855159554632
121856,-7.98594751,-7.985997593,20.54039013865986
122880,-7.965626489,-7.96567687,20.571320183068746
122880,-7.965626592,-7.965677148,20.555855159554632
122880,-7.965626342,-7.965677075,20.56616517493967
122880,-7.965626239,-7.965677075,20.57647519148886
122880,-7.965626475,-7.965677221,20.555855159554632
123904,-7.945306721,-7.945357143,20.56616517493967
123904,-7.945306927,-7.945357158,20.56101016710163
123904,-7.945306912,-7.94535707,20.555855159554632
123904,-7.945306662,-7.945357114,20.550700152298667
123904,-7.945306603,-7.945357172,20.555855159554632
124928,-7.924986569,-7.925037211,20.5197701148747
124928,-7.924986614,-7.925036713,20.514615109656006
124928,-7.924986172,-7.925037094,20.5197701148747
124928,-7.924986083,-7.925037006,20.514615109656006
124928,-7.924986172,-7.925037152,20.5197701148747
125952,-7.904667817,-7.904718467,20.514615109656006
125952,-7.904667817,-7.904718525,20.50946010472835
125952,-7.904667169,-7.904718745,20.50946010472835
125952,-7.904668259,-7.904718863,20.514615109656006
125952,-7.904668657,-7.904719214,20.504305100091734
126976,-7.884350479,-7.884400631,20.5197701148747
126976,-7.884350671,-7.884400089,20.52492512038443
126976,-7.884349654,-7.884400001,20.5197701148747
126976,-7.884349478,-7.884398784,20.530080126185204
126976,-7.884348771,-7.884398872,20.54039013865986
128000,-7.864028708,-7.864079087,20.54039013865986
128000,-7.86402856,-7.864078925,20.550700152298667
128000,-7.86402828,-7.864078706,20.545545145333744
128000,-7.864028649,-7.864079101,20.555855159554632
128000,-7.864029238,-7.864079629,20.54039013865986
129024,-7.84370969,-7.843759624,20.545545145333744
129024,-7.843709705,-7.843759345,20.555855159554632
129024,-7.843709352,-7.843759536,20.545545145333744
129024,-7.843709867,-7.843759492,20.535235132277013
129024,-7.843709425,-7.843759081,20.535235132277013
130048,-7.823391012,-7.823440132,20.530080126185204
130048,-7.823390703,-7.823440484,20.5197701148747
130048,-7.823390762,-7.823440234,20.499150095746153
130048,-7.823390791,-7.823440469,20.493995091691612
130048,-7.823390909,-7.823440865,20.514615109656006
131072,-7.803074204,-7.80312388,20.514615109656006
131072,-7.803074131,-7.80312366,20.535235132277013
131072,-7.803073866,-7.803123586,20.530080126185204
131072,-7.803073866,-7.803123557,20.5197701148747
131072,-7.803073851,-7.803123953,20.514615109656006
132096,-7.782754289,-7.782804197,20.499150095746153
132096,-7.782754716,-7.782803933,20.504305100091734
132096,-7.782754966,-7.782804226,20.514615109656006
132096,-7.782754598,-7.78280493,20.50946010472835
132096,-7.782756115,-7.782805575,20.493995091691612
133120,-7.762434682,-7.762484646,20.48884008792811
133120,-7.762434712,-7.762484588,20.478530081274222
133120,-7.762435212,-7.762484514,20.48884008792811
133120,-7.762435227,-7.7624845,20.47337507838383
133120,-7.762435095,-7.762484426,20.47337507838383
134144,-7.742116107,-7.742165535,20.468220075784483
134144,-7.742116107,-7.742165301,20.478530081274222
134144,-7.742115768,-7.742165271,20.47337507838383
134144,-7.742116004,-7.742165506,20.48884008792811
134144,-7.742115532,-7.742165374,20.48884008792811
135168,-7.721798342,-7.721848198,20.48884008792811
135168,-7.721798754,-7.721848213,20.47337507838383
135168,-7.721798975,-7.721848418,20.504305100091734
135168,-7.721798577,-7.721848272,20.499150095746153
135168,-7.721798901,-7.721848492,20.504305100091734
136192,-7.70147878,-7.701528017,20.504305100091734
136192,-7.701478441,-7.701528164,20.48884008792811
136192,-7.701478234,-7.701528266,20.514615109656006
136192,-7.701478117,-7.701527959,20.504305100091734
136192,-7.701478676,-7.701528061,20.504305100091734
137216,-7.681158348,-7.681208012,20.50946010472835
137216,-7.681158525,-7.681208188,20.499150095746153
137216,-7.681158127,-7.681207968,20.50946010472835
137216,-7.681158304,-7.681208452,20.504305100091734
137216,-7.681158378,-7.681208027,20.504305100091734
138240,-7.660838683,-7.660888315,20.504305100091734
138240,-7.66083883,-7.660888241,20.493995091691612
138240,-7.660838919,-7.660888652,20.493995091691612
138240,-7.660838683,-7.660888212,20.483685084455647
138240,-7.660838653,-7.660888183,20.483685084455647
139264,-7.640518296,-7.640567796,20.504305100091734
139264,-7.640518458,-7.640568192,20.504305100091734
139264,-7.640518325,-7.640568002,20.5197701148747
139264,-7.640518252,-7.64056787,20.514615109656006
139264,-7.640517765,-7.640567928,20.50946010472835
140288,-7.620198557,-7.620248275,20.499150095746153
140288,-7.620198645,-7.62024848,20.493995091691612
140288,-7.62019891,-7.620248378,20.483685084455647
140288,-7.620198851,-7.620248378,20.493995091691612
140288,-7.620199102,-7.620248568,20.483685084455647
141312,-7.599879098,-7.599928842,20.50946010472835
141312,-7.599878847,-7.599928959,20.48884008792811
141312,-7.599879289,-7.599928768,20.493995091691612
141312,-7.599879377,-7.599929179,20.478530081274222
141312,-7.599879363,-7.599928812,20.4579100714589
142336,-7.579560095,-7.579609804,20.47337507838383
142336,-7.579560154,-7.579609819,20.483685084455647
142336,-7.579559948,-7.579609599,20.47337507838383
142336,-7.579560375,-7.579609613,20.478530081274222
142336,-7.579559918,-7.579609789,20.48884008792811
143360,-7.559241726,-7.559291045,20.48884008792811
143360,-7.559241387,-7.559291016,20.499150095746153
143360,-7.559241903,-7.559291382,20.493995091691612
143360,-7.559241962,-7.559291309,20.47337507838383
143360,-7.559241741,-7.559291133,20.468220075784483
144384,-7.538921766,-7.53897123,20.44244506715331
144384,-7.538921589,-7.538970673,20.463065073476173
144384,-7.538921678,-7.53897079,20.452755069732667
144384,-7.538921869,-7.538970805,20.468220075784483
144384,-7.538921958,-7.538970673,20.4579100714589
145408,-7.518602381,-7.518651621,20.463065073476173
145408,-7.518602057,-7.518651093,20.4579100714589
145408,-7.51860297,-7.51865165,20.452755069732667
145408,-7.518602086,-7.518651225,20.4579100714589
145408,-7.518601733,-7.518651093,20.44244506715331
146432,-7.498282126,-7.498331425,20.432135065738112
146432,-7.498282038,-7.498331249,20.421825065487063
146432,-7.498282126,-7.498331381,20.41151506640017
146432,-7.498281949,-7.498331278,20.41151506640017
146432,-7.498282435,-7.498331322,20.39089507171884
147456,-7.477966217,-7.478015246,20.40120506847743
147456,-7.477966129,-7.478015657,20.396050069952615
147456,-7.477966674,-7.478015481,20.41151506640017
147456,-7.477966467,-7.478015276,20.40120506847743
147456,-7.477966497,-7.478015437,20.396050069952615
148480,-7.45764664,-7.457695285,20.41151506640017
148480,-7.457646242,-7.457695124,20.41151506640017
148480,-7.457646566,-7.457695388,20.421825065487063
148480,-7.457646596,-7.457695153,20.42698006546707
148480,-7.457646522,-7.457695138,20.421825065487063
149504,-7.437325516,-7.437373858,20.421825065487063
149504,-7.437325531,-7.437374122,20.432135065738112
149504,-7.437325472,-7.437374224,20.421825065487063
149504,-7.437325649,-7.437374254,20.421825065487063
149504,-7.437325855,-7.437374268,20.421825065487063
150528,-7.417007192,-7.417055568,20.421825065487063
150528,-7.417007088,-7.417055612,20.432135065738112
150528,-7.417007044,-7.417055451,20.432135065738112
150528,-7.417007192,-7.417055582,20.432135065738112
150528,-7.417006853,-7.417055333,20.432135065738112
151552,-7.396689309,-7.396737908,20.44760006829747
151552,-7.396688955,-7.396737879,20.42698006546707
151552,-7.396689397,-7.396738289,20.437290066300193
151552,-7.396689367,-7.396738026,20.44760006829747
151552,-7.396689338,-7.396737791,20.44760006829747
152576,-7.376369702,-7.376417756,20.44244506715331
152576,-7.37636954,-7.376418226,20.44760006829747
152576,-7.376370085,-7.376418665,20.42698006546707
152576,-7.376370394,-7.376418196,20.421825065487063
152576,-7.37636982,-7.37641783,20.432135065738112
153600,-7.356049875,-7.356098264,20.432135065738112
153600,-7.356049669,-7.356097854,20.44244506715331
153600,-7.356049801,-7.356097839,20.452755069732667
153600,-7.356049757,-7.356097693,20.44760006829747
153600,-7.356049727,-7.356098118,20.452755069732667
154624,-7.3357299,-7.335778157,20.44244506715331
154624,-7.33572965,-7.335777878,20.437290066300193
154624,-7.335729856,-7.335778098,20.44760006829747
154624,-7.335729488,-7.335776559,20.452755069732667
154624,-7.335728383,-7.335776676,20.432135065738112
155648,-7.315408187,-7.315456509,20.41151506640017
155648,-7.315408172,-7.315456832,20.432135065738112
155648,-7.315408659,-7.3154567,20.42698006546707
155648,-7.315408511,-7.315456553,20.42698006546707
155648,-7.31540829,-7.315456451,20.437290066300193
156672,-7.295089111,-7.295137047,20.42698006546707
156672,-7.295089435,-7.295137296,20.432135065738112
156672,-7.295089229,-7.295137281,20.437290066300193
156672,-7.295089258,-7.295137193,20.437290066300193
156672,-7.295089347,-7.295137076,20.432135065738112
157696,-7.274769136,-7.274816939,20.42698006546707
157696,-7.274768915,-7.274817071,20.44244506715331
157696,-7.274769166,-7.274817232,20.437290066300193
157696,-7.274768989,-7.274816895,20.44244506715331
157696,-7.274769004,-7.274816866,20.437290066300193
158720,-7.25445037,-7.254498502,20.416670065798098
158720,-7.254450856,-7.254498752,20.421825065487063
158720,-7.254450812,-7.254498092,20.42698006546707
158720,-7.254450738,-7.254498341,20.432135065738112
158720,-7.254450797,-7.254498282,20.40636006729328
159744,-7.234132192,-7.234179626,20.41151506640017
159744,-7.234132546,-7.234179817,20.40120506847743
159744,-7.234132649,-7.234180227,20.41151506640017
159744,-7.234132413,-7.234179817,20.40636006729328
159744,-7.234132442,-7.234180022,20.421825065487063
160768,-7.213812158,-7.213860017,20.42698006546707
160768,-7.213812276,-7.213860017,20.416670065798098
160768,-7.213812556,-7.213859826,20.416670065798098
160768,-7.213812468,-7.213859782,20.416670065798098
160768,-7.213812276,-7.213859767,20.42698006546707
161792,-7.193493038,-7.193540246,20.396050069952615
161792,-7.193492861,-7.193539865,20.385740073776105
161792,-7.193492596,-7.193539747,20.39089507171884
161792,-7.193492832,-7.193539572,20.396050069952615
161792,-7.19349264,-7.193539923,20.385740073776105
162816,-7.173173093,-7.173220651,20.370275081694125
162816,-7.173173446,-7.173220475,20.365120084915542
162816,-7.173173446,-7.173220373,20.359965088427998
162816,-7.173173432,-7.173220798,20.365120084915542
162816,-7.173173829,-7.173220783,20.370275081694125
163840,-7.152856492,-7.15290371,20.365120084915542
163840,-7.15285655,-7.152903563,20.37543007876375
163840,-7.152856462,-7.152903549,20.37543007876375
163840,-7.15285655,-7.152903666,20.359965088427998
163840,-7.152856654,-7.152903813,20.349655096326025
164864,-7.1325369,-7.132583866,20.344500100711592
164864,-7.13253687,-7.132584174,20.3393451053882
164864,-7.132536664,-7.132583763,20.3393451053882
164864,-7.132537165,-7.132583837,20.33419011035585
164864,-7.132536782,-7.132584042,20.33419011035585
165888,-7.11221582,-7.1122626,20.33419011035585
165888,-7.112215982,-7.112262761,20.33419011035585
165888,-7.112215879,-7.112262835,20.323880121164258
165888,-7.112215408,-7.112262805,20.33419011035585
165888,-7.112216248,-7.112263612,20.33419011035585
166912,-7.091898865,-7.091945351,20.33419011035585
166912,-7.091898527,-7.091945688,20.3393451053882
166912,-7.091898497,-7.091945292,20.329035115614534
166912,-7.091898335,-7.091945498,20.308415139559656
166912,-7.09189832,-7.091945542,20.318725127005017
167936,-7.071580717,-7.071628014,20.323880121164258
167936,-7.071580349,-7.071627706,20.323880121164258
167936,-7.071581041,-7.07162753,20.313570133136817
167936,-7.071580761,-7.071627941,20.303260146273534
167936,-7.071580982,-7.071627765,20.2929501605744
168960,-7.051261155,-7.051307833,20.29810515327845
168960,-7.051261155,-7.051307745,20.29810515327845
168960,-7.051261067,-7.051307994,20.303260146273534
168960,-7.051261185,-7.051308082,20.29810515327845
168960,-7.051261626,-7.051308009,20.308415139559656
169984,-7.030940901,-7.03098774,20.29810515327845
169984,-7.030940738,-7.030987564,20.303260146273534
169984,-7.030940459,-7.030987637,20.29810515327845
169984,-7.030940532,-7.030987461,20.29810515327845
169984,-7.030940473,-7.030987564,20.2929501605744
171008,-7.010620926,-7.010667764,20.313570133136817
171008,-7.010621014,-7.010667749,20.313570133136817
171008,-7.010621279,-7.010667925,20.318725127005017
171008,-7.010621088,-7.010667779,20.318725127005017
171008,-7.010620985,-7.010668013,20.318725127005017
172032,-6.990300421,-6.990347495,20.313570133136817
172032,-6.990300436,-6.990347304,20.329035115614534
172032,-6.990300495,-6.99034707,20.3393451053882
172032,-6.990300303,-6.990347363,20.3393451053882
172032,-6.990300671,-6.990347026,20.344500100711592
173056,-6.969981301,-6.970028017,20.349655096326025
173056,-6.969980741,-6.970028164,20.344500100711592
173056,-6.96998108,-6.970027915,20.354810092231492
173056,-6.969980976,-6.970027724,20.365120084915542
173056,-6.969981359,-6.970028428,20.380585076124408
174080,-6.949660751,-6.949707836,20.365120084915542
174080,-6.949660884,-6.949707616,20.37543007876375
174080,-6.94966081,-6.949707924,20.37543007876375
174080,-6.949660707,-6.949707807,20.365120084915542
174080,-6.949660589,-6.949707807,20.370275081694125
175104,-6.929342471,-6.929389502,20.3393451053882
175104,-6.929342721,-6.929389927,20.354810092231492
175104,-6.929342323,-6.929389194,20.344500100711592
175104,-6.929342264,-6.929389224,20.344500100711592
175104,-6.929342029,-6.929389517,20.365120084915542
176128,-6.909024161,-6.90907111,20.359965088427998
176128,-6.909023895,-6.909070582,20.354810092231492
176128,-6.909023792,-6.909070509,20.349655096326025
176128,-6.909023895,-6.909070597,20.354810092231492
176128,-6.909023954,-6.90907067,20.37543007876375
177152,-6.88870398,-6.888750841,20.37543007876375
177152,-6.888704039,-6.888750591,20.37543007876375
177152,-6.888703597,-6.888750797,20.370275081694125
177152,-6.888703656,-6.888750914,20.359965088427998
177152,-6.888703965,-6.888750738,20.37543007876375
