time,34420a_volt
1710776103.8171442,9e-09
1710776107.7895293,1.2e-08
1710776111.761965,1.2e-08
1710776115.734297,9e-09
1710776119.7066267,3.8e-08
1710776123.6790185,1.6e-08
1710776127.6514204,6.2e-08
1710776131.623998,0.0
1710776135.5963364,3.7e-08
1710776139.5686674,1.8e-08
1710776143.5412636,1.5e-08
1710776147.51361,3.1e-08
1710776151.4857864,-2.3e-08
1710776155.4581394,-3e-09
1710776159.4304724,2.8e-08
1710776163.402892,2.5e-08
1710776167.3753903,1.8e-08
1710776171.3477867,2.8e-08
1710776175.3203335,3e-09
1710776179.2927673,3e-09
1710776183.2651346,-8e-09
1710776187.2374253,3.4e-08
1710776191.2099452,-1.5e-08
1710776195.1822813,-8e-09
1710776199.1545265,6e-09
1710776203.127154,2.7e-08
1710776207.0999177,-3e-09
1710776211.072368,2.7e-08
1710776215.0448792,1.2e-08
1710776219.0173676,1.5e-08
1710776222.9899468,3.6e-08
1710776226.9623892,1.8e-08
1710776230.9352872,-1.8e-08
1710776234.907921,1.2e-08
1710776238.8804588,2.5e-08
1710776242.8527627,2.7e-08
1710776246.825296,2.5e-08
1710776250.797876,1.6e-08
1710776254.7703562,9e-09
1710776258.7427382,8e-09
1710776262.7154028,3e-09
1710776266.687861,-3e-09
1710776270.6603765,1.2e-08
1710776274.6328905,1.5e-08
1710776278.6052253,6e-09
1710776282.5776913,6e-09
1710776286.550064,2.8e-08
1710776290.5224228,8e-09
1710776294.4948335,0.0
1710776298.467217,2.8e-08
1710776302.4394877,2e-09
1710776306.4118154,0.0
1710776310.384393,-9e-09
1710776314.3566906,1.8e-08
1710776318.329288,-1.2e-08
1710776322.3019407,2.8e-08
1710776326.2744339,3e-09
1710776330.246765,8e-09
1710776334.2192094,3.8e-08
1710776338.1915371,1.9e-08
1710776342.1639655,1.2e-08
1710776346.1362977,0.0
1710776350.1085563,1.8e-08
1710776354.0809026,1.6e-08
1710776358.0532255,1.5e-08
1710776362.0255508,6e-09
1710776365.9979937,2.4e-08
1710776369.970505,1.1e-08
1710776373.9427633,4.4e-08
1710776377.9150982,4.8e-08
1710776381.887687,2.7e-08
1710776385.8603318,4e-08
1710776389.8326762,2e-09
1710776393.805064,1.5e-08
1710776397.7773993,1.9e-08
1710776401.7498796,1.5e-08
1710776405.7222764,2.2e-08
1710776409.6946466,2e-09
1710776413.6670303,0.0
1710776417.6394536,2.8e-08
1710776421.6119,6e-09
1710776425.584223,3.1e-08
1710776429.556774,3e-09
1710776433.529123,-3e-09
1710776437.5016928,-3e-09
1710776441.4742076,2.4e-08
1710776445.446792,-1.2e-08
1710776449.4191806,3.1e-08
1710776453.391521,-9e-09
1710776457.3641617,4.8e-08
1710776461.3367763,1.9e-08
1710776465.3094413,3.1e-08
1710776469.281913,1.2e-08
1710776473.2541225,0.0
1710776477.2265892,1.2e-08
1710776481.1989422,3.3e-08
1710776485.1713808,2.8e-08
1710776489.143991,9e-09
1710776493.1164603,3.4e-08
1710776497.0888064,1.5e-08
1710776501.0613875,9e-09
1710776505.0340307,2.1e-08
1710776509.0064378,2.1e-08
1710776512.9788592,1.5e-08
1710776516.9513397,3.4e-08
1710776520.9238744,1.5e-08
1710776524.8962824,1.8e-08
1710776528.868649,3e-09
1710776532.840906,1.2e-08
1710776536.813281,-6e-09
1710776540.7857256,-1.2e-08
1710776544.7580683,1.5e-08
1710776548.7304077,-9e-09
1710776552.7029126,3.3e-08
1710776556.6749945,0.0
1710776560.6475372,6e-09
1710776564.6199963,-5e-09
1710776568.5923152,2.4e-08
1710776572.5645947,1.2e-08
1710776576.5369794,1.1e-08
1710776580.5092597,1.9e-08
1710776584.4816732,1.5e-08
1710776588.4541123,1.5e-08
1710776592.4264019,2.5e-08
1710776596.398789,2.8e-08
1710776600.371009,2.7e-08
1710776604.3433902,-6e-09
1710776608.3159664,6.2e-08
1710776612.288304,0.0
1710776616.260584,9e-09
1710776620.2330668,1.8e-08
1710776624.2055378,2.5e-08
1710776628.1779723,1.8e-08
1710776632.1505146,4.2e-08
1710776636.1229062,4.8e-08
1710776640.0953002,-3e-09
1710776644.0676594,0.0
1710776648.0401194,3.3e-08
1710776652.0125577,1.6e-08
1710776655.9848409,1.8e-08
1710776659.9572208,0.0
1710776663.929433,1.5e-08
1710776667.9018834,3e-09
1710776671.8742967,-6e-09
1710776675.8467066,-8e-09
1710776679.8190918,1.8e-08
1710776683.7916908,0.0
1710776687.7641394,0.0
1710776691.7364094,2.8e-08
1710776695.708677,6e-09
1710776699.6814084,2.5e-08
1710776703.653849,2e-09
1710776707.626246,9e-09
1710776711.598531,9e-09
1710776715.5708659,-3e-09
1710776719.5431435,-4.1e-08
1710776723.5155318,-3e-09
1710776727.4879372,1.8e-08
1710776731.4604075,1.5e-08
1710776735.4327803,2.4e-08
1710776739.4051516,2.8e-08
1710776743.3775737,1.1e-08
1710776747.3500497,0.0
1710776751.3224592,2.4e-08
1710776755.2949052,-6e-09
1710776759.2674105,1.5e-08
1710776763.2401586,-2.1e-08
1710776767.2125454,1.5e-08
1710776771.1847625,6e-09
1710776775.15712,9e-09
1710776779.1295602,-5e-09
1710776783.101959,1.8e-08
1710776787.0741816,1.8e-08
1710776791.0465071,2.5e-08
1710776795.0192142,3.3e-08
1710776798.9916153,-6e-09
1710776802.9641852,0.0
1710776806.9366853,3e-09
1710776810.909061,1.2e-08
1710776814.8813183,-9e-09
1710776818.8536072,1.5e-08
1710776822.8260198,1.5e-08
1710776826.7983737,2.8e-08
1710776830.7706673,-1.7e-08
1710776834.7429454,3.4e-08
1710776838.7155197,1.2e-08
1710776842.6881936,2.5e-08
1710776846.6606503,-3e-09
1710776850.6332784,3.3e-08
1710776854.6057398,3e-09
1710776858.5782392,3e-09
1710776862.5507896,6e-09
1710776866.523451,9e-09
1710776870.4958825,3e-09
1710776874.4682999,1.5e-08
1710776878.4407,4.4e-08
1710776882.4130695,3.7e-08
1710776886.3853655,9e-09
1710776890.3577967,1.2e-08
1710776894.330112,2.1e-08
1710776898.3023322,9e-09
1710776902.2746084,0.0
1710776906.2468715,2.2e-08
1710776910.219231,6e-09
1710776914.191647,0.0
1710776918.1641364,4e-08
1710776922.1365504,2.2e-08
1710776926.1090648,3e-09
1710776930.0814579,3.7e-08
1710776934.0537882,3.1e-08
1710776938.026131,3.4e-08
1710776941.9985306,1.1e-08
1710776945.9709263,-3e-09
1710776949.9433036,2e-09
1710776953.9158015,1.8e-08
1710776957.888159,6e-09
1710776961.8605762,4.4e-08
1710776965.8329213,9e-09
1710776969.8052444,9e-09
1710776973.7775366,1.2e-08
1710776977.7500484,-3e-09
1710776981.7227046,3e-09
1710776985.6951342,8e-09
1710776989.6675596,3.1e-08
1710776993.6399925,3.3e-08
1710776997.6124315,0.0
1710777001.5847812,2.1e-08
1710777005.5572104,1.5e-08
1710777009.5295658,5e-08
1710777013.5019085,-6e-09
1710777017.4742415,-6e-09
1710777021.446715,4.3e-08
1710777025.4191525,1.9e-08
1710777029.391695,4.4e-08
1710777033.3641806,-1.4e-08
1710777037.33666,9e-09
1710777041.3091803,1.9e-08
1710777045.2817316,2.4e-08
1710777049.2541199,4.2e-08
1710777053.2264562,1.2e-08
1710777057.1988983,1.2e-08
1710777061.1712933,3e-09
1710777065.1436424,8e-09
1710777069.116113,2.1e-08
1710777073.088508,2.8e-08
1710777077.060897,2e-09
1710777081.0333307,-6e-09
1710777085.0057516,4.1e-08
1710777088.9781399,2.5e-08
1710777092.9504817,9e-09
1710777096.922863,8e-09
1710777100.8954751,-3e-09
1710777104.8680558,3.1e-08
1710777108.840629,9e-09
1710777112.812981,2.2e-08
1710777116.785322,5.6e-08
1710777120.7577114,2.4e-08
1710777124.7301795,4.3e-08
1710777128.7025716,2.2e-08
1710777132.6749904,2.2e-08
1710777136.6473758,2.1e-08
1710777140.6197844,-1.2e-08
1710777144.5923786,6e-09
1710777148.5647643,8e-09
1710777152.5370512,3.8e-08
1710777156.5093806,1.2e-08
1710777160.4819796,-3e-09
1710777164.4544516,4e-08
1710777168.4268236,-2.2e-08
1710777172.3991647,-5e-09
1710777176.3717296,3e-09
1710777180.3444123,-3e-09
1710777184.3168633,1.2e-08
1710777188.2891774,-2.5e-08
1710777192.261574,1.1e-08
1710777196.2341316,-3e-09
1710777200.206526,2.8e-08
1710777204.1788604,-1.1e-08
1710777208.1512654,3.1e-08
1710777212.123933,5e-09
1710777216.0963562,1.5e-08
1710777220.0688825,3e-09
1710777224.0413654,2.8e-08
1710777228.013818,6e-09
1710777231.9861913,9e-09
1710777235.958635,3e-09
1710777239.9309728,-1.2e-08
1710777243.9034204,-6e-09
1710777247.8758662,2.7e-08
1710777251.848262,-5e-09
1710777255.8205507,2.8e-08
1710777259.7928498,1.9e-08
1710777263.7650876,1.6e-08
1710777267.7373755,-1.1e-08
1710777271.709783,4.4e-08
1710777275.6822171,4.1e-08
1710777279.6546695,2e-09
1710777283.6270537,1.5e-08
1710777287.5994427,1.8e-08
1710777291.5716972,0.0
1710777295.5440843,8e-09
1710777299.5165772,2.2e-08
1710777303.48885,8e-09
1710777307.4611626,-1.4e-08
1710777311.4337933,3e-09
1710777315.4064453,2.8e-08
1710777319.378871,-3e-09
1710777323.3512838,2.5e-08
1710777327.323673,2.8e-08
1710777331.296003,-1.8e-08
1710777335.268442,-2e-08
1710777339.2407267,1.5e-08
1710777343.2131565,2.2e-08
1710777347.1855037,5e-09
1710777351.1580591,3e-09
1710777355.130404,2.8e-08
1710777359.1028073,2.5e-08
1710777363.0752354,2.1e-08
1710777367.0476098,3e-09
1710777371.0201862,9e-09
1710777374.992641,1.2e-08
1710777378.9649334,-1.2e-08
1710777382.9372659,-6e-09
1710777386.9097364,2.5e-08
1710777390.8822691,1.9e-08
1710777394.8546996,1.6e-08
1710777398.827118,2.5e-08
1710777402.7995927,3e-09
1710777406.7720919,6e-09
1710777410.7445588,-2.4e-08
1710777414.7169566,2.8e-08
1710777418.689387,0.0
1710777422.661977,4e-08
1710777426.6343899,1.8e-08
1710777430.6067996,1.2e-08
1710777434.5791547,1.8e-08
1710777438.5515954,3e-09
1710777442.5240464,5.1e-08
1710777446.4963958,1.2e-08
1710777450.4688945,2.4e-08
1710777454.441326,1.8e-08
1710777458.4139035,5.6e-08
1710777462.3864498,0.0
1710777466.3589432,6e-09
1710777470.3315084,3e-09
1710777474.303988,3e-09
1710777478.276595,1.2e-08
1710777482.2490356,-8e-09
1710777486.2216046,3.7e-08
1710777490.1938553,0.0
1710777494.1662457,0.0
1710777498.1386766,-1.4e-08
1710777502.1112034,3.1e-08
1710777506.0836844,3.6e-08
1710777510.056223,4e-08
1710777514.028771,3e-09
1710777518.001319,3.7e-08
1710777521.973972,-3e-09
1710777525.946522,1.9e-08
1710777529.9188392,1.5e-08
1710777533.8912587,2.5e-08
1710777537.8635752,0.0
1710777541.8361948,-3e-09
1710777545.808699,-6e-09
1710777549.780953,9e-09
1710777553.753454,1.8e-08
1710777557.7259226,-6e-09
1710777561.698324,4.3e-08
1710777565.6707087,4.8e-08
1710777569.6432328,1.1e-08
1710777573.6159437,-1.2e-08
1710777577.5884848,8e-09
1710777581.5607152,1.2e-08
1710777585.5325863,2.1e-08
1710777589.505361,2.1e-08
1710777593.4780893,8e-09
1710777597.4509292,1.1e-08
1710777601.4239419,3e-09
1710777605.3967838,5.4e-08
1710777609.3695583,1.2e-08
1710777613.3427439,1.2e-08
1710777617.3156893,3.7e-08
1710777621.288576,1.5e-08
1710777625.2613375,8e-09
1710777629.2342658,-1.2e-08
1710777633.2070432,4.5e-08
1710777637.1804187,3e-09
1710777641.1534634,2.2e-08
1710777645.126428,1.1e-08
1710777649.0993,4e-08
1710777653.0720599,2.8e-08
1710777657.0448458,9e-09
1710777661.0176425,5e-09
1710777664.9906726,1.6e-08
1710777668.9636936,-1.1e-08
1710777672.936618,3.1e-08
1710777676.9094026,4e-08
1710777680.8821728,8e-09
1710777684.854945,3.5e-08
1710777688.827817,1.5e-08
1710777692.8007066,3.3e-08
1710777696.773367,1.5e-08
1710777700.7463107,-6e-09
1710777704.719229,3.3e-08
1710777708.692012,-5e-09
1710777712.6646626,9e-09
1710777716.6374125,-3e-09
1710777720.610334,-5e-09
1710777724.5832536,0.0
1710777728.5562665,3.7e-08
1710777732.5290382,2.5e-08
1710777736.5019119,1.1e-08
1710777740.4747455,1.2e-08
1710777744.4475281,3e-09
1710777748.4202554,-1.2e-08
1710777752.3932192,-1.8e-08
1710777756.3660028,0.0
1710777760.3389652,2.8e-08
1710777764.3119454,8e-09
1710777768.2847836,3e-09
1710777772.2575865,8e-09
1710777776.2302234,2.2e-08
1710777780.2030168,5e-09
1710777784.1758046,1.2e-08
1710777788.1487026,1.5e-08
1710777792.1214302,1.2e-08
1710777796.0942743,8e-09
1710777800.0671165,9e-09
1710777804.0400052,2.4e-08
1710777808.012804,3e-09
1710777811.9856079,-3e-09
1710777815.9582999,-3e-09
1710777819.9311714,-3e-09
1710777823.9041498,2.2e-08
1710777827.8769035,3.8e-08
1710777831.8496914,3.8e-08
1710777835.8224444,-3e-09
1710777839.7953064,-3e-09
1710777843.7682018,1.9e-08
1710777847.7409916,2e-09
1710777851.713731,-2e-08
1710777855.686539,2e-09
1710777859.6593897,1.2e-08
1710777863.6317341,5.6e-08
1710777867.6042829,3.1e-08
1710777871.5767303,3.4e-08
1710777875.5491073,2.8e-08
1710777879.521516,-1.2e-08
1710777883.494097,1.5e-08
1710777887.4665196,1.2e-08
1710777891.4388733,1.8e-08
1710777895.41126,2.7e-08
1710777899.3838067,-1.1e-08
1710777903.356259,1.8e-08
1710777907.3289256,3.3e-08
1710777911.3014784,-8e-09
1710777915.2741063,3.1e-08
1710777919.2466352,1.5e-08
1710777923.2189791,2.2e-08
1710777927.1914449,8e-09
1710777931.1640131,-2.1e-08
1710777935.1366842,-9e-09
1710777939.1090827,1.5e-08
1710777943.0816832,1.1e-08
1710777947.054257,-6e-09
1710777951.02672,1.8e-08
1710777954.9992678,1.2e-08
1710777958.9717627,2.8e-08
1710777962.944374,2.5e-08
1710777966.9167376,1.5e-08
1710777970.8892221,1.2e-08
1710777974.8616722,1.8e-08
1710777978.8341033,1.2e-08
1710777982.8064501,2.7e-08
1710777986.7787895,-3e-09
1710777990.751273,0.0
1710777994.7237256,1.5e-08
1710777998.6962037,2.2e-08
1710778002.6688612,2.4e-08
1710778006.6413996,3.4e-08
1710778010.6139798,3.6e-08
1710778014.586351,-2e-08
1710778018.5588686,5e-08
1710778022.5313177,-6e-09
1710778026.5037136,2.5e-08
1710778030.4761636,1.6e-08
1710778034.4486098,0.0
1710778038.421001,3e-09
1710778042.3934567,1.2e-08
1710778046.3658023,1.9e-08
1710778050.338217,-1.5e-08
1710778054.3107903,3.6e-08
1710778058.2831526,8e-09
1710778062.2558608,1.1e-08
1710778066.2284026,1.1e-08
1710778070.2007937,3e-09
1710778074.1731496,0.0
1710778078.1455832,2.1e-08
1710778082.1181824,1.5e-08
1710778086.0906482,8e-09
1710778090.0630484,1.8e-08
1710778094.0355983,4.4e-08
1710778098.00827,5e-09
1710778101.9807806,6e-09
1710778105.9534128,2.5e-08
1710778109.925933,3e-09
1710778113.8984003,3.1e-08
1710778117.870777,0.0
1710778121.843355,3e-09
1710778125.8158648,4.1e-08
1710778129.7884812,2.8e-08
1710778133.7609518,8e-09
1710778137.7333946,1.8e-08
1710778141.7058945,2.8e-08
1710778145.6784616,1.5e-08
1710778149.6508965,3e-09
1710778153.6233964,-3.9e-08
1710778157.5959055,-2.8e-08
1710778161.5683405,9e-09
1710778165.5407486,1.2e-08
1710778169.5132148,2.5e-08
1710778173.4858534,4e-08
1710778177.4584687,-2.1e-08
1710778181.4309723,2e-09
1710778185.4036515,1.8e-08
1710778189.376276,5e-09
1710778193.3487632,1.8e-08
1710778197.321228,1.1e-08
1710778201.2937593,4.1e-08
1710778205.266301,3.6e-08
1710778209.238701,-1.1e-08
1710778213.2111547,2.8e-08
1710778217.1837428,1.9e-08
1710778221.1562834,1.5e-08
1710778225.1286914,1.2e-08
1710778229.1011467,6e-09
1710778233.0737104,-1.5e-08
1710778237.0461476,0.0
1710778241.0187306,2.5e-08
1710778244.991356,5e-09
1710778248.9639516,-1.4e-08
1710778252.9364734,2.8e-08
1710778256.9090273,1.1e-08
1710778260.881506,1.6e-08
1710778264.8540475,3e-09
1710778268.826626,4e-08
1710778272.799089,3.1e-08
1710778276.7716246,3.8e-08
1710778280.7441025,1.9e-08
1710778284.7165468,-6e-09
1710778288.689156,6e-09
1710778292.6617506,2.1e-08
1710778296.6342561,0.0
1710778300.6069689,1.8e-08
1710778304.5795789,8e-09
1710778308.552133,3e-09
1710778312.5245771,1.8e-08
1710778316.497027,1.2e-08
1710778320.4695573,2.2e-08
1710778324.4421225,9e-09
1710778328.41472,4.2e-08
1710778332.387142,1.9e-08
1710778336.35968,3.7e-08
1710778340.3321152,3.1e-08
1710778344.3046007,1.6e-08
1710778348.277159,5.6e-08
1710778352.2497716,1.1e-08
1710778356.222315,2.4e-08
1710778360.194909,-1.2e-08
1710778364.1675262,2.4e-08
1710778368.1400416,3.8e-08
1710778372.1126118,0.0
1710778376.0850677,8e-09
1710778380.0574322,0.0
1710778384.0299764,-1.1e-08
1710778388.0027077,1.9e-08
1710778391.9753563,3.1e-08
1710778395.9478996,-1.1e-08
1710778399.9204814,3.5e-08
1710778403.8930585,2.8e-08
1710778407.8655179,2.7e-08
1710778411.8380413,1.8e-08
1710778415.8106062,3.1e-08
1710778419.7831333,-1.1e-08
1710778423.7557812,-3e-09
1710778427.7285094,3.4e-08
1710778431.7009695,3.5e-08
1710778435.673492,-6e-09
1710778439.6459787,2.1e-08
1710778443.6185215,-3e-09
1710778447.591081,-1.2e-08
1710778451.563643,2e-09
1710778455.5362108,1.6e-08
1710778459.5085652,1.6e-08
1710778463.4809296,0.0
1710778467.4534106,1.6e-08
1710778471.4260063,2.7e-08
1710778475.398527,9e-09
1710778479.3709733,0.0
1710778483.3435738,3.8e-08
1710778487.316126,1.8e-08
1710778491.288631,2e-09
1710778495.2611868,3.4e-08
1710778499.2337017,1.5e-08
1710778503.2062392,-1.8e-08
1710778507.1787791,-1.1e-08
1710778511.1512337,3e-09
1710778515.1236956,9e-09
1710778519.09616,1.8e-08
1710778523.0684743,0.0
1710778527.0409532,-6e-09
1710778531.0134323,3e-09
1710778534.9859526,4.4e-08
1710778538.958497,3.4e-08
1710778542.9311368,1.9e-08
1710778546.9037416,8e-09
1710778550.8762681,1.2e-08
1710778554.8486185,0.0
1710778558.821139,5e-09
1710778562.7936187,-1.2e-08
1710778566.766094,-8e-09
1710778570.7385447,4.2e-08
1710778574.711184,9e-09
1710778578.6836252,-9e-09
1710778582.6561856,-1.4e-08
1710778586.6286774,2e-09
1710778590.6010275,-8e-09
1710778594.5735471,1.8e-08
1710778598.5461447,5e-09
1710778602.5188754,5.6e-08
1710778606.4914844,1.2e-08
1710778610.4639645,2.8e-08
1710778614.4364326,-1.5e-08
1710778618.4089277,1.1e-08
1710778622.3817048,-3e-09
1710778626.3544033,1.2e-08
1710778630.326985,-1.2e-08
1710778634.299574,2.8e-08
1710778638.2722476,2.8e-08
1710778642.2447658,1.9e-08
1710778646.21721,5.5e-08
1710778650.189634,1.2e-08
1710778654.1623206,5.5e-08
1710778658.1350992,2.7e-08
1710778662.1077957,-3.1e-08
1710778666.0803719,3e-09
1710778670.0528836,-1.5e-08
1710778674.025579,1.5e-08
1710778677.9982102,3.4e-08
1710778681.9708807,0.0
1710778685.9432943,0.0
1710778689.9161224,8e-09
1710778693.8887815,-2.3e-08
1710778697.8613148,-1.2e-08
1710778701.8339126,6e-09
1710778705.806456,3.7e-08
1710778709.779061,-2.8e-08
1710778713.7515702,3.1e-08
1710778717.7240307,3e-09
1710778721.696752,5e-08
1710778725.6692314,-2e-08
1710778729.6417298,9e-09
1710778733.6141376,-1.7e-08
1710778737.5866637,8e-09
1710778741.5591373,2.8e-08
1710778745.5316586,1.5e-08
1710778749.5042658,2.8e-08
1710778753.476762,2.1e-08
1710778757.4492364,-1.1e-08
1710778761.4217072,1.5e-08
1710778765.394167,1.1e-08
1710778769.3667514,2.8e-08
1710778773.3392136,1.1e-08
1710778777.311567,1.5e-08
1710778781.2842119,9e-09
1710778785.2567663,3e-09
1710778789.2292771,-1.5e-08
1710778793.2017958,2e-09
1710778797.1742527,9e-09
1710778801.1465945,3.4e-08
1710778805.119197,3.1e-08
1710778809.091696,1.5e-08
1710778813.0642998,3.8e-08
1710778817.0365896,0.0
1710778821.0090647,1.6e-08
1710778824.981566,-6e-09
1710778828.9540296,3.7e-08
1710778832.9265547,3e-09
1710778836.8990507,5e-09
1710778840.8716662,5e-09
1710778844.8442004,9e-09
1710778848.8166687,2.5e-08
1710778852.789134,9e-09
1710778856.7614543,3.8e-08
1710778860.733943,1.6e-08
1710778864.7064826,2.8e-08
1710778868.6789281,-1.4e-08
1710778872.6513937,9e-09
1710778876.6239536,4.1e-08
1710778880.5964987,3.1e-08
1710778884.5689452,3.6e-08
1710778888.541371,3e-09
1710778892.513872,0.0
1710778896.4865718,2.8e-08
1710778900.459288,5e-09
1710778904.4320474,3.3e-08
1710778908.4044816,1.2e-08
1710778912.3769205,9e-09
1710778916.3494387,1.8e-08
1710778920.3219764,-3.3e-08
1710778924.2947195,1.2e-08
1710778928.2674587,3.3e-08
1710778932.2399435,2.2e-08
1710778936.212518,-1.2e-08
1710778940.1850128,8e-09
1710778944.1574488,3.1e-08
1710778948.129962,-9e-09
1710778952.102503,1.9e-08
1710778956.0749776,2.5e-08
1710778960.0476747,3e-09
1710778964.0203671,3.6e-08
1710778967.99297,9e-09
1710778971.965434,5.1e-08
1710778975.9379344,3e-09
1710778979.9105608,1.2e-08
1710778983.883031,5e-09
1710778987.855478,2.2e-08
1710778991.8279579,0.0
1710778995.8004136,-6e-09
1710778999.7728205,1.8e-08
1710779003.7452788,2.4e-08
1710779007.717665,1.2e-08
1710779011.6902373,2.2e-08
1710779015.662838,1.9e-08
1710779019.635449,2.8e-08
1710779023.608112,1.2e-08
1710779027.5807607,1.1e-08
1710779031.553186,2.1e-08
1710779035.5256906,-5e-09
1710779039.498214,2.5e-08
1710779043.4706826,1.9e-08
1710779047.443268,3.1e-08
1710779051.4157262,2.8e-08
1710779055.3883395,2.8e-08
1710779059.3607774,2.2e-08
1710779063.3331282,-3.7e-08
1710779067.3056414,-1.2e-08
1710779071.278118,1.1e-08
1710779075.2507114,-5.8e-08
1710779079.2231634,6e-09
1710779083.1958778,4e-08
1710779087.1683612,1.8e-08
1710779091.1408966,-1.4e-08
1710779095.1133966,-2.2e-08
1710779099.0860114,2.7e-08
1710779103.058715,2.1e-08
1710779107.0315783,2.8e-08
1710779111.0042262,5e-08
1710779114.9767299,1.5e-08
1710779118.9492378,5e-09
1710779122.921734,1.1e-08
1710779126.8942862,6e-09
1710779130.8667674,-1.8e-08
1710779134.839377,2.4e-08
1710779138.8118558,-1.2e-08
1710779142.7845078,9e-09
1710779146.7570827,5e-09
1710779150.729527,1.1e-08
1710779154.7021077,1.6e-08
1710779158.67454,3e-09
1710779162.646966,2.1e-08
1710779166.6194677,-1.1e-08
1710779170.5919824,1.2e-08
1710779174.5645006,2.7e-08
1710779178.5369015,0.0
1710779182.5094368,3.5e-08
1710779186.481936,2.5e-08
1710779190.4545968,-3e-09
1710779194.4271414,2.8e-08
1710779198.3996813,5e-08
1710779202.372341,9e-09
1710779206.3449717,9e-09
1710779210.3173687,5e-09
1710779214.2898238,2.1e-08
1710779218.2620962,-2.1e-08
1710779222.2345183,4.5e-08
1710779226.2070227,1.8e-08
1710779230.179483,1.2e-08
1710779234.151983,1.5e-08
1710779238.124571,9e-09
1710779242.0970626,1.5e-08
1710779246.0694513,9e-09
1710779250.0420058,8e-09
1710779254.0142875,0.0
1710779257.9866836,6e-09
1710779261.9592981,-1.5e-08
1710779265.9317768,0.0
1710779269.9044032,5e-08
1710779273.876844,3.7e-08
1710779277.8492365,5e-09
1710779281.8217785,9e-09
1710779285.7944367,0.0
1710779289.7670457,2.1e-08
1710779293.7394907,4.3e-08
1710779297.7119975,3e-09
1710779301.6844661,8e-09
1710779305.6569452,-5e-09
1710779309.629518,2.2e-08
1710779313.601925,0.0
1710779317.574383,3.5e-08
1710779321.546926,1.6e-08
1710779325.5196233,5e-09
1710779329.4921002,1.2e-08
1710779333.4646842,6e-09
1710779337.4372168,3e-09
1710779341.4096801,2.8e-08
1710779345.3820941,-2.5e-08
1710779349.3546038,-3e-09
1710779353.3272161,-3e-09
1710779357.299753,1.6e-08
1710779361.2723203,3.6e-08
1710779365.2449095,5e-08
1710779369.2174547,5e-09
1710779373.1900072,3.4e-08
1710779377.162609,3.8e-08
1710779381.1351275,1.5e-08
1710779385.1077516,3.6e-08
1710779389.0803144,5e-08
1710779393.0527337,2e-09
1710779397.0252342,2.8e-08
1710779400.9975321,0.0
1710779404.9700186,2.5e-08
1710779408.942494,2.2e-08
1710779412.9148262,3.7e-08
1710779416.887184,2.7e-08
1710779420.8595772,1.8e-08
1710779424.832171,-1.2e-08
1710779428.80478,-6e-09
1710779432.7773268,1.5e-08
1710779436.7497716,2.1e-08
1710779440.7224166,3.4e-08
1710779444.694962,-1.2e-08
1710779448.6676064,2e-09
1710779452.6400514,0.0
1710779456.6125607,3.4e-08
1710779460.5851014,-8e-09
1710779464.5576386,1.2e-08
1710779468.5302753,2.4e-08
1710779472.5028265,5e-09
1710779476.4753253,1.2e-08
1710779480.447954,1.5e-08
1710779484.4204078,2e-09
1710779488.3929367,-6e-09
1710779492.365497,3.6e-08
1710779496.3379462,2.4e-08
1710779500.3104916,3e-09
1710779504.2829845,1.6e-08
1710779508.255511,3.1e-08
1710779512.2280545,1.5e-08
1710779516.2003314,2.2e-08
1710779520.1727448,4.8e-08
1710779524.145224,4.5e-08
1710779528.1176572,1.2e-08
1710779532.0901842,2.5e-08
1710779536.0625527,2.2e-08
1710779540.0349696,2.2e-08
1710779544.0073316,2.8e-08
1710779547.9796805,1.9e-08
1710779551.9521825,-3e-09
1710779555.9246256,-1.1e-08
1710779559.8971002,3e-09
1710779563.8695838,2.7e-08
1710779567.8421361,-2.9e-08
1710779571.8144815,-3e-09
1710779575.7869902,6.8e-08
1710779579.7594528,1.5e-08
1710779583.731994,1.8e-08
1710779587.704319,2.8e-08
1710779591.6766727,4.4e-08
1710779595.649156,3e-09
1710779599.6216319,4.2e-08
1710779603.5941203,-1.7e-08
1710779607.566572,1.8e-08
1710779611.538913,3.1e-08
1710779615.5113735,-9e-09
1710779619.4839337,8e-09
1710779623.4566498,1.6e-08
1710779627.4291618,3e-09
1710779631.401625,9e-09
1710779635.3740904,5e-08
1710779639.3465743,-3e-09
1710779643.319088,9e-09
1710779647.291583,1.5e-08
1710779651.2641165,-9e-09
1710779655.2367215,3e-09
1710779659.2091107,-3e-09
1710779663.181513,1.2e-08
1710779667.1539304,3.1e-08
1710779671.1263275,1.5e-08
1710779675.09884,-6e-09
1710779679.071316,2.8e-08
1710779683.043993,2.8e-08
1710779687.01659,3.7e-08
1710779690.9891584,8e-09
1710779694.9616876,5e-09
1710779698.9342153,1.5e-08
1710779702.9068365,1.1e-08
1710779706.879403,1.1e-08
1710779710.852133,-6e-09
1710779714.8248813,1.2e-08
1710779718.7974994,1.5e-08
1710779722.7699378,2.5e-08
1710779726.7425532,3.4e-08
1710779730.7152886,4e-08
1710779734.6879008,4.1e-08
1710779738.6604953,5.5e-08
1710779742.633076,0.0
1710779746.6057508,-1.7e-08
1710779750.578316,2.8e-08
1710779754.5507507,2.5e-08
1710779758.5233262,1.6e-08
1710779762.4960074,5e-09
1710779766.4682956,0.0
1710779770.44073,1.8e-08
1710779774.4130766,2.8e-08
